Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2007-01-03,5.51860926966839,19247000,1,0,NVDA,
2007-01-04,5.49260695326474,13288267,1,0,NVDA,
2007-01-05,5.14845864792234,20722400,0,0,NVDA,
2007-01-08,5.18669734851594,10954467,1,0,NVDA,
2007-01-09,5.08574717894883,12736067,0,0,NVDA,
2007-01-10,5.33659305484285,18479067,1,0,NVDA,
2007-01-11,5.31670893053418,15408400,0,0,NVDA,
2007-01-12,5.38859768765015,11636467,0,0,NVDA,
2007-01-16,5.39777497579261,11864400,1,0,NVDA,
2007-01-17,5.28458842203555,11798867,1,0,NVDA,
2007-01-18,4.84713768724477,25027267,0,0,NVDA,
2007-01-19,4.87612262229472,15710067,0,0,NVDA,
2007-01-22,4.8761990996959,12177400,0,0,NVDA,
2007-01-23,4.87772864771965,10505867,0,0,NVDA,
2007-01-24,5.0291539020703,11428667,1,0,NVDA,
2007-01-25,4.85325587933974,10271400,1,0,NVDA,
2007-01-26,4.8134876307224,13826400,1,0,NVDA,
2007-01-29,4.61617593565942,20971400,0,0,NVDA,
2007-01-30,4.70488972103657,10602867,1,0,NVDA,
2007-01-31,4.68806469277539,7799600,0,0,NVDA,
2007-02-01,4.74771706570141,10848267,0,0,NVDA,
2007-02-02,4.87161045562467,9776467,0,0,NVDA,
2007-02-05,4.95114695285936,9665067,0,0,NVDA,
2007-02-06,5.12704497558992,12923067,0,0,NVDA,
2007-02-07,5.32741576670039,12684267,1,0,NVDA,
2007-02-08,5.25858610563191,12104600,1,0,NVDA,
2007-02-09,4.99397429752419,15632600,0,0,NVDA,
2007-02-12,5.10410175523376,13156000,0,0,NVDA,
2007-02-13,5.20046328072963,14162200,1,0,NVDA,
2007-02-14,5.13163361966115,18030800,0,1,NVDA,
2007-02-15,5.16222458013603,8144667,1,1,NVDA,0.1552482535248245
2007-02-16,5.0046811336904,15251000,0,1,NVDA,0.1554324547301836
2007-02-20,5.04903802637898,10426267,1,1,NVDA,0.14503877317898167
2007-02-21,4.97409017321552,10922200,0,1,NVDA,0.14510588726744972
2007-02-22,5.00621068171414,10924200,1,1,NVDA,0.1445880743313653
2007-02-23,4.99397429752419,6717467,1,1,NVDA,0.13658895374194327
2007-02-26,4.91749689633699,8234467,1,1,NVDA,0.1365796867072313
2007-02-27,4.76913073803382,11910467,1,1,NVDA,0.13615227177705597
2007-02-28,4.74159887360643,13000800,1,1,NVDA,0.13815779156604105
2007-03-01,4.68347604870416,13953800,1,1,NVDA,0.13708128001542488
2007-03-02,4.55346446668592,11378800,1,1,NVDA,0.11237335404234021
2007-03-05,4.39928602589252,11059267,0,1,NVDA,0.11441032019187607
2007-03-06,4.65900328032425,13432867,1,1,NVDA,0.1173147663902947
2007-03-07,4.52746215028227,13527600,0,1,NVDA,0.12768007927986277
2007-03-08,4.71406700917904,12843667,1,1,NVDA,0.12595947564162266
2007-03-09,4.66665102044297,9255067,1,1,NVDA,0.12757691743891056
2007-03-12,4.63911915601558,7133467,1,1,NVDA,0.12765680812549474
2007-03-13,4.44333700897635,10284467,1,1,NVDA,0.12249461475914804
